"보안등위치명",설치개수,소재지도로명주소,소재지지번주소,위도,경도,설치연도,설치형태,관리기관전화번호,관리기관명,데이터기준일자
"권영택집 주변",1,,경상남도 진주시 수곡면 창촌리 252-1,35.18402997,127.9206531,2008,,055-749-8806,경상남도 진주시,2020-12-30
"권오창 집 앞",1,,경상남도 진주시 금곡면 검암리 1046-2,35.11659816,128.186598,2008,,055-749-8806,경상남도 진주시,2020-12-30
"권외순(골목)안 담배가게",1,,경상남도 진주시 명석면 외율리 831,35.28326654,127.9902781,2008,,055-749-8806,경상남도 진주시,2020-12-30
"권정열 집 앞",1,경상남도 진주시 명석면 팔미길 34,경상남도 진주시 명석면 외율리 594,35.25651242,127.997666,2008,,055-749-8806,경상남도 진주시,2020-12-30
"귀빈도시락뒤편",1,경상남도 진주시 장대로44번길 9-7 (장대동),경상남도 진주시 장대동 26,35.19589371,128.0883197,2013,전용주,055-749-8806,경상남도 진주시,2020-12-30
"그린낙농앞",1,,경상남도 진주시 판문동 873-3,35.20321484,128.0326021,2010,한전주,055-749-8806,경상남도 진주시,2020-12-30
"그린빌라2동 동쪽",1,경상남도 진주시 문산읍 동부로 945-4 (그린빌라2),경상남도 진주시 문산읍 상문리 69-1,35.17077953,128.2006101,2008,,055-749-8806,경상남도 진주시,2020-12-30
"그린빌라2동 서쪽",1,경상남도 진주시 문산읍 동부로 945-4 (그린빌라2),경상남도 진주시 문산읍 상문리 69-1,35.17077953,128.2006101,2008,,055-749-8806,경상남도 진주시,2020-12-30
"그린식품 정문 우측",1,,경상남도 진주시 대곡면 와룡리 658,35.25997992,128.1814555,2008,,055-749-8806,경상남도 진주시,2020-12-30
"극락선원 앞 도로건너",1,,경상남도 진주시 명석면 관지리 808,35.24542665,128.0402676,2008,,055-749-8806,경상남도 진주시,2020-12-30
"금강종합목재앞",1,경상남도 진주시 진산로322번길 11-5 (장재동),경상남도 진주시 장재동 423-1,35.21543359,128.1036202,2010,한전주,055-749-8806,경상남도 진주시,2020-12-30
"금강종합인력공사",1,,경상남도 진주시 강남동 193-2,35.18272394,128.0879538,2012,,055-749-8806,경상남도 진주시,2020-12-30
"금강종합인력공사",1,경상남도 진주시 진주대로891번길 45 (강남동),경상남도 진주시 강남동 245-36,35.18230929,128.0879424,2012,,055-749-8806,경상남도 진주시,2020-12-30
"금강종합인력공사",1,경상남도 진주시 진주대로891번길 45 (강남동),경상남도 진주시 강남동 245-36,35.18230929,128.0879424,2012,,055-749-8806,경상남도 진주시,2020-12-30
"금강종합인력공사뒤",1,경상남도 진주시 진주대로931번길 13-6 (강남동),경상남도 진주시 강남동 245-138,35.18230042,128.0877448,2012,,055-749-8806,경상남도 진주시,2020-12-30
"금강종합인력공사뒤",1,경상남도 진주시 진주대로931번길 17 (강남동),경상남도 진주시 강남동 245-40,35.18249897,128.0874266,2012,,055-749-8806,경상남도 진주시,2020-12-30
"금곡농협선별장앞",1,,경상남도 진주시 금곡면 정자리 182,35.11711049,128.1693418,2008,,055-749-8806,경상남도 진주시,2020-12-30
"금곡초교 앞 도로변",1,경상남도 진주시 금곡면 검암길 19-2,경상남도 진주시 금곡면 검암리 1187-2,35.11490207,128.1816024,2008,,055-749-8806,경상남도 진주시,2020-12-30
"금곡초교앞 도로변",1,경상남도 진주시 금곡면 검암길 19-2,경상남도 진주시 금곡면 검암리 1187-2,35.11490207,128.1816024,2008,,055-749-8806,경상남도 진주시,2020-12-30
"금곡초교입구 산거리 승차장 앞",1,경상남도 진주시 금곡면 검암길 25,경상남도 진주시 금곡면 검암리 1187,35.11483826,128.182074,2008,,055-749-8806,경상남도 진주시,2020-12-30
"금곡초교정문 앞",1,경상남도 진주시 금곡면 검암길 31,경상남도 진주시 금곡면 동례리 886,35.11556746,128.182712,2008,,055-749-8806,경상남도 진주시,2020-12-30
"금동교 옆",1,,경상남도 진주시 명석면 관지리 1084,35.23502151,128.0472499,2008,,055-749-8806,경상남도 진주시,2020-12-30
"금민건설주변",1,,경상남도 진주시 금산면 중천리 272-12,35.21729886,128.1397615,2016,한전주,055-749-8806,경상남도 진주시,2020-12-30
"금산공원입구 우측골목",1,경상남도 진주시 옥봉길29번길 9-1 (옥봉동),경상남도 진주시 옥봉동 396,35.19647757,128.0910767,2012,전용주,055-749-8806,경상남도 진주시,2020-12-30
"금산교~세종주유소",1,,경상남도 진주시 초전동 260-1,35.21292861,128.1216745,2016,한전주,055-749-8806,경상남도 진주시,2020-12-30
"금산농협 입구",1,경상남도 진주시 금산면 송백로 501,경상남도 진주시 금산면 중천리 627-4,35.21342986,128.133472,2008,,055-749-8806,경상남도 진주시,2020-12-30
"금산농협중천지소앞사거리",1,,경상남도 진주시 금산면 중천리 632,35.21354572,128.1346585,2008,,055-749-8806,경상남도 진주시,2020-12-30
"금산마을입구",1,,경상남도 진주시 정촌면 예하리 325-1,35.11714357,128.099654,2008,,055-749-8806,경상남도 진주시,2020-12-30
"금산마을입구",1,,경상남도 진주시 정촌면 예하리 337,35.11596478,128.0970854,2008,,055-749-8806,경상남도 진주시,2020-12-30
"금산마을입구철길건널목",1,경상남도 진주시 정촌면 강주길 53-15,경상남도 진주시 정촌면 예하리 253-1,35.115288,128.0979293,2008,,055-749-8806,경상남도 진주시,2020-12-30
"금산면 속사교옆",1,,경상남도 진주시 금산면 속사리 산88,35.1836373,128.1413503,2012,한전주,055-749-8806,경상남도 진주시,2020-12-30
"금산면 하영아파트 옆",1,경상남도 진주시 금산면 금산로 36-5 (하영맨션),경상남도 진주시 금산면 중천리 331-2,35.21369198,128.1407329,2008,,055-749-8806,경상남도 진주시,2020-12-30
"금산순환로 279번길 주변",1,,경상남도 진주시 금산면 가방리 618-3,35.23632348,128.158022,2008,,055-749-8806,경상남도 진주시,2020-12-30
"금산어탕 옆",1,경상남도 진주시 금산면 금산순환로 51,경상남도 진주시 금산면 장사리 1020-3,35.21853202,128.1487491,2008,,055-749-8806,경상남도 진주시,2020-12-30
"금산초교(정문담옆)",1,경상남도 진주시 금산면 금산로 75,경상남도 진주시 금산면 중천리 251,35.2153012,128.1443934,2008,,055-749-8806,경상남도 진주시,2020-12-30
"금산푸르지오105동외곽",1,경상남도 진주시 금산면 덕의길 15 (진주푸르지오1단지),경상남도 진주시 금산면 장사리 962-1,35.21913115,128.1453449,2015,전용주,055-749-8806,경상남도 진주시,2020-12-30
"금성가스앞",1,,경상남도 진주시 대곡면 광석리 300-3,35.26082611,128.1699285,2015,한전주,055-749-8806,경상남도 진주시,2020-12-30
"금성초교 정문 옆",1,경상남도 진주시 말티고개로123번길 25 (초전동),경상남도 진주시 초전동 685-13,35.1984033,128.1157663,2012,한전주,055-749-8806,경상남도 진주시,2020-12-30
"금야마을",1,경상남도 진주시 일반성면 일사로326번길 1,경상남도 진주시 일반성면 남산리 764,35.14599401,128.2679783,2008,,055-749-8806,경상남도 진주시,2020-12-30
"금야마을김동연하우스",1,,경상남도 진주시 일반성면 남산리 1080,35.14612717,128.264829,2008,,055-749-8806,경상남도 진주시,2020-12-30
"금오못위체육시설운동장진입로",1,경상남도 진주시 금산면 중천로 42,경상남도 진주시 금산면 중천리 281-3,35.21687179,128.1426387,2008,,055-749-8806,경상남도 진주시,2020-12-30
"금은빌 앞",1,경상남도 진주시 하대로 19-3 (하대동),경상남도 진주시 하대동 625,35.19468031,128.1158158,2013,전용주,055-749-8806,경상남도 진주시,2020-12-30
"금천가든 앞",1,경상남도 진주시 금곡면 월아산로 603,경상남도 진주시 금곡면 정자리 974-3,35.12964642,128.1716174,2008,,055-749-8806,경상남도 진주시,2020-12-30
"금천사 내",1,,경상남도 진주시 유곡동 120-55,35.19567454,128.0646981,2010,한전주,055-749-8806,경상남도 진주시,2020-12-30
"금호꽃집 앞 전주",1,경상남도 진주시 금산면 금산로 63,경상남도 진주시 금산면 중천리 414-2,35.21445503,128.1434033,2008,,055-749-8806,경상남도 진주시,2020-12-30
"금호초교후문입구 주변",1,경상남도 진주시 금산면 중천로41번길 4,경상남도 진주시 금산면 중천리 269-2,35.21792664,128.1424978,2008,전용주,055-749-8806,경상남도 진주시,2020-12-30
"금화사 입구 전주",1,경상남도 진주시 금곡면 구암두문로986번길 45-1,경상남도 진주시 금곡면 두문리 879,35.08667249,128.178995,2008,,055-749-8806,경상남도 진주시,2020-12-30
"금화사입구삼거리",1,,경상남도 진주시 금곡면 두문리 944-2,35.0899898,128.1790243,2015,전용주,055-749-8806,경상남도 진주시,2020-12-30
"기동 한치마을 도리사",1,경상남도 진주시 집현면 한치골길44번길 23,경상남도 진주시 집현면 사촌리 1021-11,35.22819077,128.0620878,2015,한전주,055-749-8806,경상남도 진주시,2020-12-30
"기설마트앞",1,경상남도 진주시 문산읍 동부로 694,경상남도 진주시 문산읍 상문리 1005,35.17103663,128.1744935,2008,,055-749-8806,경상남도 진주시,2020-12-30
"기업영농창고앞",1,경상남도 진주시 지수면 청담길 222,경상남도 진주시 지수면 청담리 1558-1,35.25238788,128.2524945,2008,,055-749-8806,경상남도 진주시,2020-12-30
"길성식당 앞",1,경상남도 진주시 금곡면 월아산로115번길 6,경상남도 진주시 금곡면 두문리 621-1,35.09206057,128.1866513,2008,,055-749-8806,경상남도 진주시,2020-12-30
"김 갑용 집 앞",1,,경상남도 진주시 명석면 외율리 345,35.27420684,128.0109443,2008,,055-749-8806,경상남도 진주시,2020-12-30
"김감암집앞",1,경상남도 진주시 문산읍 월아산로 1112,경상남도 진주시 문산읍 소문리 799-1,35.17010741,128.1621521,2008,,055-749-8806,경상남도 진주시,2020-12-30
"김감태집앞",1,,경상남도 진주시 문산읍 삼곡리 590-15,35.17005552,128.1671251,2008,,055-749-8806,경상남도 진주시,2020-12-30
"김갑남 집 앞",1,경상남도 진주시 명석면 한치골길230번길 49,경상남도 진주시 명석면 왕지리 234,35.24027328,128.0554498,2008,,055-749-8806,경상남도 진주시,2020-12-30
"김갑돈 앞",1,경상남도 진주시 정촌면 진주대로 52,경상남도 진주시 정촌면 예하리 884,35.11507595,128.0925424,2008,,055-749-8806,경상남도 진주시,2020-12-30
"김갑수 둑옆 동향마을건너 제실앞다리",1,,경상남도 진주시 미천면 향양리 946-2,35.296869,128.098225,2008,,055-749-8806,경상남도 진주시,2020-12-30
"김갑순 집 앞",1,경상남도 진주시 금곡면 두문길102번길 1,경상남도 진주시 금곡면 두문리 108-1,35.10032205,128.1953795,2008,,055-749-8806,경상남도 진주시,2020-12-30
"김갑순집앞",1,,경상남도 진주시 수곡면 원계리 215,35.21232844,127.8991747,2008,,055-749-8806,경상남도 진주시,2020-12-30
"김갑연집앞",1,경상남도 진주시 지수면 청원길51번길 22-4,경상남도 진주시 지수면 청원리 580,35.23010597,128.2803628,2008,,055-749-8806,경상남도 진주시,2020-12-30
"김갑주집앞",1,경상남도 진주시 금산면 금산순환로34번길 25-4,경상남도 진주시 금산면 장사리 870,35.21650218,128.1500415,2008,,055-749-8806,경상남도 진주시,2020-12-30
"김갑중 앞",1,경상남도 진주시 금곡면 월아산로281번길 12-2,경상남도 진주시 금곡면 동례리 1137,35.10641179,128.1806839,2008,,055-749-8806,경상남도 진주시,2020-12-30
"김갑환집앞",1,,경상남도 진주시 수곡면 창촌리 507-1,35.19098562,127.9031977,2008,,055-749-8806,경상남도 진주시,2020-12-30
"김강 하우스 앞",1,,경상남도 진주시 대곡면 설매리 706,35.2872364,128.1645422,2008,,055-749-8806,경상남도 진주시,2020-12-30
"김개집 앞",1,,경상남도 진주시 금곡면 두문리 196,35.09882962,128.1984581,2008,,055-749-8806,경상남도 진주시,2020-12-30
"김경대 집 앞 전주",1,경상남도 진주시 정촌면 강주길54번길 18,경상남도 진주시 정촌면 예하리 274-4,35.11326094,128.0964568,2008,,055-749-8806,경상남도 진주시,2020-12-30
"김경성 집 앞",1,경상남도 진주시 내동면 독산길 114-13,경상남도 진주시 내동면 독산리 598,35.16227876,128.0596765,2008,,055-749-8806,경상남도 진주시,2020-12-30
"김경수 목장 앞",1,경상남도 진주시 진성면 대사길19번길 35,경상남도 진주시 진성면 대사리 436-1,35.14549049,128.2549167,2008,,055-749-8806,경상남도 진주시,2020-12-30
"김경수 집 앞",1,경상남도 진주시 명석면 광제산로938번길 9,경상남도 진주시 명석면 신기리 443,35.29139328,128.0311658,2008,,055-749-8806,경상남도 진주시,2020-12-30
"김경숙집앞",1,,경상남도 진주시 수곡면 사곡리 651-4,35.214265,127.923009,2008,,055-749-8806,경상남도 진주시,2020-12-30
"김경순 집 앞 전주",1,경상남도 진주시 집현면 진주성로 250-18,경상남도 진주시 집현면 사촌리 366,35.2105099,128.068818,2008,,055-749-8806,경상남도 진주시,2020-12-30
"김경연 집 앞",1,경상남도 진주시 명석면 광제산로 139-4,경상남도 진주시 명석면 관지리 414,35.22773911,128.0441915,2008,,055-749-8806,경상남도 진주시,2020-12-30
"김경원 집 앞",1,경상남도 진주시 집현면 지내길183번길 25-6,경상남도 진주시 집현면 지내리 200-2,35.24592489,128.086254,2008,,055-749-8806,경상남도 진주시,2020-12-30
"김경장 농막건너 주변",1,경상남도 진주시 내동면 독산길 102,경상남도 진주시 내동면 독산리 587-1,35.16267435,128.0617185,2008,,055-749-8806,경상남도 진주시,2020-12-30
"김경호 집 앞",1,경상남도 진주시 내동면 내동로 274,경상남도 진주시 내동면 신율리 184-3,35.14873446,128.0945676,2008,,055-749-8806,경상남도 진주시,2020-12-30
"김경호집앞",1,경상남도 진주시 진성면 진의로367번길 11-4,경상남도 진주시 진성면 가진리 1127,35.21230534,128.2079512,2008,,055-749-8806,경상남도 진주시,2020-12-30
"김계만 대문위",1,,경상남도 진주시 집현면 봉강리 926,35.24476318,128.0709023,2008,,055-749-8806,경상남도 진주시,2020-12-30
"김계임",1,경상남도 진주시 진성면 진의로359번길 26,경상남도 진주시 진성면 가진리 1143,35.21190992,128.2072472,2008,,055-749-8806,경상남도 진주시,2020-12-30
"김계진집 주변",1,경상남도 진주시 미천면 향양로689번길 14-6,경상남도 진주시 미천면 향양리 619,35.29025287,128.1029802,2008,,055-749-8806,경상남도 진주시,2020-12-30
"김고일 집 앞",1,경상남도 진주시 명석면 판문로495번길 5,경상남도 진주시 명석면 우수리 225,35.20946255,128.0298259,2008,,055-749-8806,경상남도 진주시,2020-12-30
"김광석 집 앞",1,경상남도 진주시 집현면 지내길183번길 4-9,경상남도 진주시 집현면 지내리 333,35.24515914,128.0856049,2008,,055-749-8806,경상남도 진주시,2020-12-30
"김광수,주유주차장위",1,경상남도 진주시 금산면 송백로345번길 24-2,경상남도 진주시 금산면 송백리 371,35.1987624,128.1344361,2008,,055-749-8806,경상남도 진주시,2020-12-30
